,is_oceanic,time
201708160600,1.0,
201708161200,1.0,
201708161800,1.0,
201708170000,1.0,
201708170600,1.0,
201708171200,1.0,
201708171800,1.0,
201708180000,1.0,
201708180600,1.0,
201708181200,1.0,
201708181800,1.0,
201708190000,1.0,
201708190600,1.0,
201708191200,1.0,
201708191800,1.0,
201708200000,0.0,356400.0
201708200600,1.0,
201708201200,0.0,496800.0
201708201800,1.0,
201708210000,1.0,
201708210600,1.0,
201708211200,1.0,
201708211800,0.0,604800.0
201708220000,0.0,205200.0
201708220600,0.0,529200.0
201708221200,0.0,302400.0
201708221800,0.0,475200.0
201708230000,0.0,248400.0
201708230600,0.0,518400.0
201708231200,0.0,529200.0
201708231800,0.0,442800.0
201708240000,0.0,540000.0
201708240600,0.0,561600.0
201708241200,0.0,421200.0
201708241800,1.0,
201708250000,1.0,
201708250600,1.0,
201708251200,1.0,
201708251800,1.0,
201708260000,1.0,
201708260600,1.0,
201708261200,1.0,
201708261800,1.0,
201708270000,1.0,
201708270600,1.0,
201708271200,1.0,
201708271800,1.0,
201708280000,1.0,
201708280600,1.0,
201708281200,1.0,
201708281800,1.0,
201708290000,1.0,
201708290600,1.0,
201708291200,1.0,
201708291800,1.0,
201708300000,1.0,
201708300600,1.0,
201708301200,1.0,
201708301800,1.0,
201708310000,1.0,
201708310600,0.0,32400.0
201708311200,1.0,
201708311800,0.0,216000.0
201709010000,0.0,432000.0
201709010600,0.0,324000.0
201709011200,0.0,334800.0
201709011800,0.0,356400.0
201709020000,0.0,378000.0
201709020600,0.0,399600.0
201709021200,0.0,432000.0
201709021800,1.0,
201709030000,0.0,486000.0
201709030600,0.0,518400.0
201709031200,0.0,594000.0
201709031800,0.0,529200.0
201709040000,0.0,604800.0
201709040600,0.0,583200.0
201709041200,0.0,604800.0
201709041800,0.0,594000.0
201709050000,1.0,
201709050600,0.0,604800.0
201709051200,0.0,496800.0
201709051800,0.0,313200.0
201709060000,0.0,345600.0
201709060600,0.0,356400.0
201709061200,0.0,280800.0
201709061800,0.0,205200.0
201709070000,0.0,162000.0
201709070600,0.0,140400.0
201709071200,0.0,108000.0
201709071800,1.0,
201709080000,0.0,151200.0
201709080600,0.0,151200.0
201709081200,1.0,
201709081800,1.0,
201709090000,1.0,
201709090600,0.0,259200.0
201709091200,0.0,561600.0
201709091800,1.0,
201709100000,1.0,
201709100600,1.0,
201709101200,1.0,
201709101800,1.0,
201709110000,1.0,
201709110600,1.0,
201709111200,1.0,
201709111800,1.0,
201709120000,1.0,
201709120600,1.0,
201709121200,1.0,
201709121800,1.0,
201709130000,0.0,345600.0
201709130600,0.0,226800.0
201709131200,0.0,183600.0
201709131800,0.0,183600.0
201709140000,0.0,129600.0
201709140600,0.0,291600.0
201709141200,0.0,54000.0
201709141800,1.0,
201709150000,0.0,43200.0
201709150600,1.0,
201709151200,0.0,140400.0
201709151800,0.0,140400.0
201709160000,0.0,151200.0
201709160600,0.0,97200.0
201709161200,0.0,86400.0
201709161800,0.0,151200.0
201709170000,0.0,345600.0
201709170600,0.0,226800.0
201709171200,0.0,410400.0
201709171800,0.0,561600.0
201709180000,0.0,226800.0
201709180600,0.0,604800.0
201709181200,0.0,604800.0
201709181800,0.0,248400.0
201709190000,0.0,280800.0
201709190600,0.0,302400.0
201709191200,0.0,324000.0
201709191800,0.0,334800.0
201709200000,1.0,
201709200600,1.0,
201709201200,1.0,
201709201800,1.0,
201709210000,1.0,
201709210600,1.0,
201709211200,1.0,
201709211800,1.0,
201709220000,1.0,
201709220600,1.0,
201709221200,1.0,
201709221800,1.0,
201709230000,1.0,
201709230600,1.0,
201709231200,1.0,
201709231800,1.0,
201709240000,1.0,
201709240600,1.0,
201709241200,1.0,
201709241800,1.0,
201709250000,1.0,
201709250600,1.0,
201709251200,1.0,
201709251800,1.0,
201709260000,1.0,
201709260600,1.0,
201709261200,1.0,
201709261800,1.0,
201709270000,1.0,
201709270600,1.0,
201709271200,1.0,
201709271800,1.0,
201709280000,1.0,
201709280600,1.0,
201709281200,0.0,356400.0
201709281800,1.0,
201709290000,0.0,259200.0
201709290600,0.0,237600.0
201709291200,0.0,216000.0
201709291800,1.0,
201709300000,0.0,388800.0
201709300600,0.0,410400.0
201709301200,0.0,226800.0
201709301800,0.0,205200.0
201710010000,0.0,205200.0
201710010600,0.0,226800.0
201710011200,0.0,248400.0
201710011800,1.0,
201710020000,1.0,
201710020600,1.0,
201710021200,1.0,
201710021800,1.0,
201710030000,1.0,
201710030600,1.0,
201710031200,1.0,
201710031800,1.0,
201710040000,0.0,237600.0
201710040600,0.0,356400.0
201710041200,0.0,259200.0
201710041800,0.0,291600.0
201710050000,0.0,118800.0
201710050600,0.0,172800.0
201710051200,1.0,
201710051800,0.0,399600.0
201710060000,0.0,356400.0
201710060600,0.0,453600.0
201710061200,0.0,248400.0
201710061800,0.0,550800.0
201710070000,0.0,54000.0
201710070600,1.0,
201710071200,1.0,
201710071800,0.0,442800.0
201710080000,0.0,529200.0
201710080600,1.0,
201710081200,1.0,
201710081800,1.0,
201710090000,1.0,
201710090600,1.0,
201710091200,1.0,
201710091800,1.0,
201710100000,1.0,
201710100600,1.0,
201710101200,1.0,
201710101800,1.0,
201710110000,1.0,
201710110600,1.0,
201710111200,1.0,
201710111800,1.0,
201710120000,1.0,
201710120600,1.0,
201710121200,1.0,
201710121800,1.0,
201710130000,1.0,
201710130600,1.0,
201710131200,1.0,
201710131800,0.0,604800.0
201710140000,0.0,572400.0
201710140600,1.0,
201710141200,1.0,
201710141800,1.0,
201710150000,1.0,
201710150600,1.0,
201710151200,1.0,
201710151800,1.0,
201710160000,1.0,
201710160600,1.0,
201710161200,1.0,
201710161800,1.0,
201710170000,0.0,10800.0
201710170600,1.0,
201710171200,1.0,
201710171800,1.0,
201710180000,1.0,
201710180600,0.0,118800.0
201710181200,1.0,
201710181800,0.0,86400.0
201710190000,0.0,205200.0
201710190600,0.0,205200.0
201710191200,0.0,291600.0
201710191800,0.0,194400.0
201710200000,0.0,162000.0
201710200600,1.0,
201710201200,1.0,
201710201800,0.0,108000.0
201710210000,0.0,108000.0
201710210600,1.0,
201710211200,0.0,118800.0
201710211800,0.0,205200.0
201710220000,0.0,324000.0
201710220600,0.0,604800.0
201710221200,0.0,550800.0
201710221800,0.0,583200.0
201710230000,0.0,604800.0
201710230600,0.0,507600.0
201710231200,0.0,486000.0
201710231800,0.0,291600.0
201710240000,0.0,140400.0
201710240600,0.0,140400.0
201710241200,1.0,
201710241800,0.0,183600.0
201710250000,1.0,
201710250600,1.0,
201710251200,1.0,
201710251800,1.0,
201710260000,1.0,
201710260600,0.0,108000.0
201710261200,0.0,151200.0
201710261800,0.0,302400.0
201710270000,0.0,183600.0
201710270600,0.0,172800.0
201710271200,0.0,194400.0
201710271800,0.0,194400.0
201710280000,1.0,
201710280600,0.0,334800.0
201710281200,0.0,453600.0
201710281800,0.0,280800.0
201710290000,0.0,388800.0
201710290600,0.0,183600.0
201710291200,0.0,475200.0
201710291800,0.0,486000.0
201710300000,0.0,129600.0
201710300600,0.0,442800.0
201710301200,0.0,172800.0
201710301800,0.0,604800.0
201710310000,0.0,280800.0
201710310600,0.0,162000.0
201710311200,0.0,205200.0
201710311800,0.0,216000.0
201711010000,0.0,162000.0
201711010600,1.0,
201711011200,1.0,
201711011800,0.0,205200.0
201711020000,1.0,
201711020600,1.0,
201711021200,1.0,
201711021800,0.0,302400.0
201711030000,0.0,291600.0
201711030600,0.0,10800.0
201711031200,1.0,
201711031800,1.0,
201711040000,1.0,
201711040600,1.0,
201711041200,0.0,399600.0
201711041800,0.0,572400.0
201711050000,0.0,151200.0
201711050600,1.0,
201711051200,0.0,75600.0
201711051800,0.0,216000.0
201711060000,1.0,
201711060600,0.0,496800.0
201711061200,0.0,302400.0
201711061800,1.0,
201711070000,1.0,
201711070600,1.0,
201711071200,1.0,
201711071800,1.0,
201711080000,1.0,
201711080600,1.0,
201711081200,0.0,108000.0
201711081800,1.0,
201711090000,1.0,
201711090600,0.0,54000.0
201711091200,1.0,
201711091800,0.0,205200.0
201711100000,1.0,
201711100600,1.0,
201711101200,1.0,
201711101800,1.0,
201711110000,1.0,
201711110600,0.0,226800.0
201711111200,0.0,259200.0
201711111800,1.0,
201711120000,0.0,378000.0
201711120600,0.0,129600.0
201711121200,0.0,54000.0
201711121800,0.0,172800.0
201711130000,1.0,
201711130600,1.0,
201711131200,1.0,
201711131800,1.0,
201711140000,1.0,
201711140600,1.0,
201711141200,0.0,291600.0
201711141800,0.0,334800.0
201711150000,0.0,334800.0
201711150600,0.0,183600.0
201711151200,0.0,367200.0
201711151800,1.0,
201711160000,0.0,162000.0
201711160600,0.0,291600.0
201711161200,0.0,345600.0
201711161800,1.0,
201711170000,1.0,
201711170600,1.0,
201711171200,1.0,
201711171800,0.0,540000.0
201711180000,1.0,
201711180600,0.0,205200.0
201711181200,0.0,302400.0
201711181800,0.0,421200.0
201711190000,0.0,475200.0
201711190600,0.0,378000.0
201711191200,0.0,453600.0
201711191800,0.0,54000.0
201711200000,1.0,
201711200600,1.0,
201711201200,0.0,162000.0
201711201800,0.0,183600.0
201711210000,0.0,151200.0
201711210600,1.0,
201711211200,0.0,270000.0
201711211800,0.0,421200.0
201711220000,0.0,270000.0
201711220600,1.0,
201711221200,0.0,172800.0
201711221800,1.0,
201711230000,1.0,
201711230600,0.0,442800.0
201711231200,0.0,313200.0
201711231800,0.0,172800.0
201711240000,0.0,205200.0
201711240600,0.0,421200.0
201711241200,0.0,507600.0
201711241800,1.0,
201711250000,1.0,
201711250600,0.0,356400.0
201711251200,1.0,
201711251800,1.0,
201711260000,1.0,
201711260600,1.0,
201711261200,1.0,
201711261800,0.0,194400.0
201711270000,1.0,
201711270600,0.0,259200.0
201711271200,0.0,280800.0
201711271800,1.0,
201711280000,1.0,
201711280600,1.0,
201711281200,1.0,
201711281800,1.0,
201711290000,1.0,
201711290600,1.0,
201711291200,1.0,
201711291800,1.0,
201711300000,1.0,
201711300600,1.0,
201711301200,1.0,
201711301800,0.0,118800.0
201712010000,0.0,118800.0
201712010600,0.0,118800.0
201712011200,0.0,118800.0
201712011800,0.0,313200.0
201712020000,0.0,388800.0
201712020600,0.0,140400.0
201712021200,1.0,
201712021800,0.0,75600.0
201712030000,0.0,194400.0
201712030600,0.0,194400.0
201712031200,0.0,162000.0
201712031800,1.0,
201712040000,0.0,226800.0
201712040600,0.0,194400.0
201712041200,1.0,
201712041800,0.0,270000.0
201712050000,0.0,259200.0
201712050600,0.0,216000.0
201712051200,0.0,302400.0
201712051800,0.0,356400.0
201712060000,0.0,367200.0
201712060600,1.0,
201712061200,1.0,
201712061800,1.0,
201712070000,1.0,
201712070600,1.0,
201712071200,0.0,367200.0
201712071800,1.0,
201712080000,1.0,
201712080600,0.0,421200.0
201712081200,0.0,604800.0
201712081800,0.0,604800.0
201712090000,0.0,604800.0
201712090600,0.0,604800.0
201712091200,0.0,604800.0
201712091800,0.0,604800.0
201712100000,1.0,
201712100600,1.0,
201712101200,1.0,
201712101800,1.0,
201712110000,0.0,324000.0
201712110600,0.0,550800.0
201712111200,0.0,388800.0
201712111800,1.0,
201712120000,1.0,
201712120600,0.0,270000.0
201712121200,0.0,226800.0
201712121800,0.0,237600.0
201712130000,0.0,604800.0
201712130600,1.0,
201712131200,0.0,604800.0
201712131800,0.0,604800.0
201712140000,1.0,
201712140600,0.0,129600.0
201712141200,0.0,140400.0
201712141800,1.0,
201712150000,1.0,
201712150600,0.0,442800.0
201712151200,0.0,162000.0
201712151800,1.0,
201712160000,1.0,
201712160600,1.0,
201712161200,0.0,529200.0
201712161800,0.0,529200.0
201712170000,0.0,129600.0
201712170600,0.0,108000.0
201712171200,0.0,324000.0
201712171800,0.0,118800.0
201712180000,1.0,
201712180600,0.0,442800.0
201712181200,0.0,540000.0
201712181800,1.0,
201712190000,0.0,270000.0
201712190600,0.0,183600.0
201712191200,0.0,302400.0
201712191800,0.0,345600.0
201712200000,0.0,183600.0
201712200600,0.0,216000.0
201712201200,1.0,
201712201800,1.0,
201712210000,1.0,
201712210600,1.0,
201712211200,1.0,
201712211800,1.0,
201712220000,1.0,
201712220600,0.0,183600.0
201712221200,0.0,367200.0
201712221800,0.0,162000.0
201712230000,0.0,432000.0
201712230600,1.0,
201712231200,1.0,
201712231800,1.0,
201712240000,1.0,
201712240600,1.0,
201712241200,0.0,302400.0
201712241800,0.0,550800.0
201712250000,0.0,486000.0
201712250600,0.0,324000.0
201712251200,0.0,345600.0
201712251800,0.0,345600.0
201712260000,0.0,410400.0
201712260600,0.0,507600.0
201712261200,1.0,
201712261800,0.0,604800.0
201712270000,1.0,
201712270600,0.0,334800.0
201712271200,1.0,
201712271800,0.0,324000.0
201712280000,0.0,345600.0
201712280600,0.0,432000.0
201712281200,1.0,
201712281800,1.0,
201712290000,1.0,
201712290600,1.0,
201712291200,1.0,
201712291800,0.0,64800.0
201712300000,0.0,464400.0
201712300600,0.0,540000.0
201712301200,0.0,604800.0
201712301800,0.0,496800.0
201712310000,0.0,594000.0
201712310600,0.0,518400.0
201712311200,0.0,507600.0
201712311800,0.0,280800.0
201801010000,0.0,291600.0
201801010600,0.0,280800.0
201801011200,0.0,334800.0
201801011800,0.0,345600.0
201801020000,0.0,64800.0
201801020600,1.0,
201801021200,0.0,410400.0
201801021800,1.0,
201801030000,1.0,
201801030600,1.0,
201801031200,1.0,
201801031800,0.0,226800.0
201801040000,0.0,237600.0
201801040600,0.0,248400.0
201801041200,0.0,280800.0
201801041800,0.0,270000.0
201801050000,0.0,270000.0
201801050600,0.0,183600.0
201801051200,0.0,248400.0
201801051800,0.0,172800.0
201801060000,1.0,
201801060600,1.0,
201801061200,0.0,291600.0
201801061800,1.0,
201801070000,1.0,
201801070600,1.0,
201801071200,1.0,
201801071800,0.0,334800.0
201801080000,1.0,
201801080600,0.0,367200.0
201801081200,0.0,453600.0
201801081800,0.0,432000.0
201801090000,0.0,421200.0
201801090600,0.0,345600.0
201801091200,0.0,313200.0
201801091800,0.0,356400.0
201801100000,0.0,205200.0
201801100600,0.0,399600.0
201801101200,0.0,259200.0
201801101800,0.0,280800.0
201801110000,0.0,302400.0
201801110600,0.0,324000.0
201801111200,1.0,
201801111800,0.0,237600.0
201801120000,1.0,
201801120600,0.0,280800.0
201801121200,0.0,205200.0
201801121800,0.0,205200.0
201801130000,1.0,
201801130600,0.0,226800.0
201801131200,0.0,237600.0
201801131800,0.0,291600.0
201801140000,1.0,
201801140600,0.0,183600.0
201801141200,1.0,
201801141800,1.0,
201801150000,1.0,
201801150600,0.0,356400.0
201801151200,0.0,399600.0
201801151800,1.0,
201801160000,1.0,
201801160600,1.0,
201801161200,1.0,
201801161800,1.0,
201801170000,1.0,
201801170600,1.0,
201801171200,0.0,378000.0
201801171800,0.0,410400.0
201801180000,0.0,421200.0
201801180600,1.0,
201801181200,1.0,
201801181800,1.0,
201801190000,1.0,
201801190600,0.0,10800.0
201801191200,1.0,
201801191800,1.0,
201801200000,1.0,
201801200600,1.0,
201801201200,0.0,561600.0
201801201800,0.0,21600.0
201801210000,1.0,
201801210600,1.0,
201801211200,1.0,
201801211800,1.0,
201801220000,1.0,
201801220600,0.0,237600.0
201801221200,0.0,183600.0
201801221800,0.0,464400.0
201801230000,1.0,
201801230600,1.0,
201801231200,0.0,259200.0
201801231800,0.0,216000.0
201801240000,0.0,356400.0
201801240600,0.0,205200.0
201801241200,0.0,334800.0
201801241800,0.0,432000.0
201801250000,0.0,356400.0
201801250600,0.0,399600.0
201801251200,0.0,421200.0
201801251800,0.0,324000.0
201801260000,0.0,151200.0
201801260600,0.0,226800.0
201801261200,0.0,259200.0
201801261800,0.0,399600.0
201801270000,1.0,
201801270600,0.0,21600.0
201801271200,0.0,486000.0
201801271800,0.0,97200.0
201801280000,1.0,
201801280600,1.0,
201801281200,1.0,
201801281800,1.0,
201801290000,0.0,270000.0
201801290600,0.0,464400.0
201801291200,0.0,432000.0
201801291800,0.0,237600.0
201801300000,0.0,237600.0
201801300600,0.0,248400.0
201801301200,0.0,270000.0
201801301800,1.0,
201801310000,0.0,270000.0
201801310600,0.0,496800.0
201801311200,0.0,356400.0
201801311800,0.0,248400.0
201802010000,1.0,
201802010600,0.0,313200.0
201802011200,0.0,356400.0
201802011800,0.0,345600.0
201802020000,0.0,367200.0
201802020600,0.0,399600.0
201802021200,0.0,367200.0
201802021800,0.0,442800.0
201802030000,0.0,410400.0
201802030600,0.0,432000.0
201802031200,0.0,604800.0
201802031800,0.0,205200.0
201802040000,0.0,172800.0
201802040600,0.0,324000.0
201802041200,0.0,280800.0
201802041800,0.0,259200.0
201802050000,0.0,270000.0
201802050600,0.0,313200.0
201802051200,0.0,388800.0
201802051800,0.0,399600.0
201802060000,0.0,410400.0
201802060600,0.0,367200.0
201802061200,0.0,334800.0
201802061800,0.0,313200.0
201802070000,1.0,
201802070600,1.0,
201802071200,0.0,550800.0
201802071800,1.0,
201802080000,1.0,
201802080600,1.0,
201802081200,1.0,
201802081800,1.0,
201802090000,0.0,334800.0
201802090600,0.0,248400.0
201802091200,1.0,
201802091800,1.0,
201802100000,1.0,
201802100600,1.0,
201802101200,1.0,
201802101800,0.0,378000.0
201802110000,0.0,302400.0
201802110600,0.0,183600.0
201802111200,1.0,
201802111800,1.0,
201802120000,1.0,
201802120600,1.0,
201802121200,0.0,313200.0
201802121800,0.0,108000.0
201802130000,0.0,129600.0
201802130600,0.0,172800.0
201802131200,0.0,172800.0
201802131800,1.0,
201802140000,1.0,
201802140600,1.0,
201802141200,1.0,
201802141800,1.0,
201802150000,1.0,
201802150600,1.0,
201802151200,1.0,
201802151800,1.0,
201802160000,1.0,
201802160600,1.0,
201802161200,0.0,43200.0
201802161800,0.0,140400.0
201802170000,1.0,
201802170600,1.0,
201802171200,1.0,
201802171800,1.0,
201802180000,0.0,226800.0
201802180600,1.0,
201802181200,0.0,259200.0
201802181800,1.0,
201802190000,1.0,
201802190600,0.0,594000.0
201802191200,1.0,
201802191800,1.0,
201802200000,1.0,
201802200600,1.0,
201802201200,1.0,
201802201800,1.0,
201802210000,1.0,
201802210600,0.0,324000.0
201802211200,0.0,129600.0
201802211800,0.0,151200.0
201802220000,0.0,496800.0
201802220600,0.0,259200.0
201802221200,0.0,129600.0
201802221800,1.0,
201802230000,1.0,
201802230600,0.0,162000.0
201802231200,0.0,162000.0
201802231800,0.0,86400.0
201802240000,0.0,324000.0
201802240600,1.0,
201802241200,1.0,
201802241800,1.0,
201802250000,1.0,
201802250600,1.0,
201802251200,0.0,205200.0
201802251800,1.0,
201802260000,1.0,
201802260600,0.0,129600.0
201802261200,1.0,
201802261800,1.0,
201802270000,0.0,64800.0
201802270600,0.0,162000.0
201802271200,0.0,291600.0
201802271800,1.0,
201802280000,1.0,
201802280600,1.0,
201802281200,1.0,
201802281800,0.0,172800.0
201803010000,0.0,280800.0
201803010600,0.0,496800.0
201803011200,0.0,302400.0
201803011800,1.0,
201803020000,1.0,
201803020600,1.0,
201803021200,0.0,399600.0
201803021800,1.0,
201803030000,1.0,
201803030600,1.0,
201803031200,1.0,
201803031800,1.0,
201803040000,1.0,
201803040600,1.0,
201803041200,1.0,
201803041800,1.0,
201803050000,1.0,
201803050600,1.0,
201803051200,1.0,
201803051800,0.0,140400.0
201803060000,0.0,183600.0
201803060600,1.0,
201803061200,0.0,194400.0
201803061800,0.0,205200.0
201803070000,1.0,
201803070600,1.0,
201803071200,1.0,
201803071800,0.0,151200.0
201803080000,1.0,
201803080600,1.0,
201803081200,1.0,
201803081800,0.0,432000.0
201803090000,0.0,388800.0
201803090600,0.0,259200.0
201803091200,0.0,151200.0
201803091800,0.0,162000.0
201803100000,0.0,183600.0
201803100600,0.0,172800.0
201803101200,0.0,345600.0
201803101800,0.0,453600.0
201803110000,1.0,
201803110600,0.0,334800.0
201803111200,0.0,75600.0
201803111800,1.0,
201803120000,0.0,432000.0
201803120600,1.0,
201803121200,0.0,226800.0
201803121800,1.0,
201803130000,1.0,
201803130600,1.0,
201803131200,1.0,
201803131800,1.0,
201803140000,1.0,
201803140600,1.0,
201803141200,1.0,
201803141800,1.0,
201803150000,1.0,
201803150600,1.0,
201803151200,1.0,
201803151800,1.0,
201803160000,1.0,
201803160600,1.0,
201803161200,0.0,248400.0
201803161800,0.0,302400.0
201803170000,1.0,
201803170600,1.0,
201803171200,1.0,
201803171800,0.0,151200.0
201803180000,1.0,
201803180600,1.0,
201803181200,1.0,
201803181800,1.0,
201803190000,1.0,
201803190600,1.0,
201803191200,1.0,
201803191800,1.0,
201803200000,1.0,
201803200600,1.0,
201803201200,1.0,
201803201800,0.0,410400.0
201803210000,0.0,453600.0
201803210600,0.0,421200.0
201803211200,0.0,194400.0
201803211800,0.0,172800.0
201803220000,0.0,237600.0
201803220600,0.0,270000.0
201803221200,0.0,280800.0
201803221800,0.0,291600.0
201803230000,0.0,291600.0
201803230600,1.0,
201803231200,1.0,
201803231800,1.0,
201803240000,1.0,
201803240600,1.0,
201803241200,1.0,
201803241800,1.0,
201803250000,0.0,291600.0
