,is_oceanic
200801231800,1.0
200801240000,1.0
200801240600,1.0
200801241200,1.0
200801241800,1.0
200801250000,1.0
200801250600,1.0
200801251200,1.0
200801251800,1.0
200801260000,1.0
200801260600,1.0
200801261200,1.0
200801261800,1.0
200801270000,1.0
200801270600,1.0
200801271200,1.0
200801271800,1.0
200801280000,1.0
200801280600,1.0
200801281200,1.0
200801281800,1.0
200801290000,1.0
200801290600,1.0
200801291200,1.0
200801291800,1.0
200801300000,1.0
200801300600,1.0
200801301200,1.0
200801301800,1.0
200801310000,1.0
200801310600,1.0
200801311200,1.0
200801311800,1.0
200802010000,1.0
200802010600,1.0
200802011200,1.0
200802011800,1.0
200802020000,1.0
200802020600,1.0
200802021200,1.0
200802021800,1.0
200802030000,1.0
200802030600,1.0
200802031200,1.0
200802031800,1.0
200802040000,1.0
200802040600,1.0
200802041200,1.0
200802041800,1.0
200802050000,1.0
200802050600,1.0
200802051200,1.0
200802051800,1.0
200802060000,1.0
200802060600,1.0
200802061200,1.0
200802061800,0.0
200802070000,1.0
200802070600,1.0
200802071200,1.0
200802071800,1.0
200802080000,1.0
200802080600,1.0
200802081200,1.0
200802081800,1.0
200802090000,0.0
200802090600,0.0
200802091200,1.0
200802091800,1.0
200802100000,1.0
200802100600,0.0
200802101200,0.0
200802101800,0.0
200802110000,0.0
200802110600,0.0
200802111200,0.0
200802111800,0.0
200802120000,0.0
200802120600,0.0
200802121200,0.0
200802121800,0.0
200802130000,0.0
200802130600,0.0
200802131200,0.0
200802131800,0.0
200802140000,0.0
200802140600,0.0
200802141200,0.0
200802141800,0.0
200802150000,0.0
200802150600,0.0
200802151200,0.0
200802151800,0.0
200802160000,0.0
200802160600,0.0
200802161200,0.0
200802161800,0.0
200802170000,0.0
200802170600,0.0
200802171200,0.0
200802171800,0.0
200802180000,0.0
200802180600,0.0
200802181200,0.0
200802181800,0.0
200802190000,0.0
200802190600,0.0
200802191200,0.0
200802191800,0.0
200802200000,0.0
200802200600,0.0
200802201200,1.0
200802201800,1.0
200802210000,1.0
200802210600,1.0
200802211200,1.0
200802211800,1.0
200802220000,1.0
200802220600,1.0
200802221200,1.0
200802221800,1.0
200802230000,1.0
200802230600,1.0
200802231200,1.0
200802231800,1.0
200802240000,1.0
200802240600,1.0
200802241200,0.0
200802241800,1.0
200802250000,1.0
200802250600,1.0
200802251200,1.0
200802251800,1.0
200802260000,1.0
200802260600,1.0
200802261200,1.0
200802261800,1.0
200802270000,1.0
200802270600,1.0
200802271200,1.0
200802271800,1.0
200802280000,1.0
200802280600,1.0
200802281200,1.0
200802281800,1.0
200802290000,1.0
200802290600,1.0
200802291200,1.0
200802291800,1.0
200803010000,1.0
200803010600,1.0
200803011200,1.0
200803011800,1.0
200803020000,1.0
200803020600,1.0
200803021200,1.0
200803021800,1.0
200803030000,1.0
200803030600,1.0
200803031200,1.0
200803031800,1.0
200803040000,1.0
200803040600,1.0
200803041200,1.0
200803041800,1.0
200803050000,1.0
200803050600,1.0
200803051200,1.0
200803051800,1.0
200803060000,1.0
200803060600,1.0
200803061200,1.0
200803061800,1.0
200803070000,1.0
200803070600,1.0
200803071200,1.0
200803071800,1.0
200803080000,1.0
200803080600,1.0
200803081200,1.0
200803081800,1.0
200803090000,1.0
200803090600,1.0
200803091200,1.0
200803091800,1.0
200803100000,1.0
200803100600,0.0
200803101200,0.0
200803101800,1.0
200803110000,1.0
200803110600,1.0
200803111200,1.0
200803111800,1.0
200803120000,1.0
200803120600,1.0
200803121200,1.0
200803121800,1.0
200803130000,1.0
200803130600,1.0
200803131200,1.0
200803131800,1.0
200803140000,1.0
200803140600,1.0
200803141200,0.0
200803141800,1.0
200803150000,1.0
200803150600,0.0
200803151200,0.0
200803151800,0.0
200803160000,0.0
200803160600,0.0
200803161200,0.0
200803161800,0.0
200803170000,0.0
200803170600,0.0
200803171200,0.0
200803171800,0.0
200803180000,0.0
200803180600,0.0
200803181200,0.0
200803181800,0.0
200803190000,0.0
200803190600,0.0
200803191200,1.0
200803191800,1.0
200803200000,0.0
200803200600,1.0
200803201200,1.0
200803201800,1.0
200803210000,1.0
200803210600,1.0
200803211200,0.0
200803211800,1.0
200803220000,1.0
200803220600,1.0
200803221200,1.0
200803221800,1.0
200803230000,1.0
200803230600,1.0
200803231200,1.0
200803231800,1.0
200803240000,1.0
200803240600,1.0
200803241200,1.0
200803241800,0.0
200803250000,0.0
200803250600,1.0
200803251200,1.0
200803251800,1.0
200803260000,1.0
200803260600,1.0
200803261200,0.0
200803261800,0.0
200803270000,1.0
200803270600,1.0
200803271200,1.0
200803271800,0.0
200803280000,1.0
200803280600,1.0
200803281200,1.0
200803281800,1.0
200803290000,1.0
200803290600,1.0
200803291200,1.0
200803291800,1.0
200803300000,1.0
200803300600,1.0
200803301200,1.0
200803301800,0.0
200803310000,1.0
200803310600,1.0
200803311200,1.0
200803311800,1.0
200804010000,1.0
200804010600,1.0
200804011200,1.0
200804011800,1.0
200804020000,1.0
200804020600,1.0
200804021200,1.0
200804021800,1.0
200804030000,1.0
200804030600,1.0
200804031200,1.0
200804031800,1.0
200804040000,1.0
200804040600,1.0
200804041200,1.0
200804041800,1.0
200804050000,1.0
200804050600,1.0
200804051200,1.0
200804051800,1.0
200804060000,1.0
200804060600,1.0
200804061200,1.0
200804061800,1.0
200804070000,1.0
200804070600,1.0
200804071200,1.0
200804071800,1.0
200804080000,1.0
200804080600,0.0
200804081200,0.0
200804081800,0.0
200804090000,0.0
200804090600,1.0
200804091200,1.0
200804091800,1.0
200804100000,1.0
200804100600,1.0
200804101200,1.0
200804101800,1.0
200804110000,0.0
200804110600,1.0
200804111200,1.0
200804111800,0.0
200804120000,1.0
200804120600,1.0
200804121200,1.0
200804121800,0.0
200804130000,0.0
200804130600,0.0
200804131200,0.0
200804131800,0.0
200804140000,0.0
200804140600,0.0
200804141200,0.0
200804141800,1.0
200804150000,1.0
200804150600,1.0
200804151200,0.0
200804151800,1.0
200804160000,0.0
200804160600,0.0
200804161200,0.0
200804161800,0.0
200804170000,0.0
200804170600,0.0
200804171200,0.0
200804171800,0.0
200804180000,0.0
200804180600,0.0
200804181200,1.0
200804181800,0.0
200804190000,0.0
200804190600,0.0
200804191200,0.0
200804191800,0.0
200804200000,0.0
200804200600,0.0
200804201200,0.0
200804201800,0.0
200804210000,0.0
200804210600,0.0
200804211200,0.0
200804211800,0.0
200804220000,0.0
200804220600,0.0
200804221200,0.0
200804221800,1.0
200804230000,1.0
200804230600,1.0
200804231200,1.0
200804231800,1.0
200804240000,1.0
200804240600,1.0
200804241200,1.0
200804241800,1.0
200804250000,1.0
200804250600,1.0
200804251200,1.0
200804251800,1.0
200804260000,1.0
200804260600,1.0
200804261200,1.0
200804261800,1.0
200804270000,1.0
200804270600,1.0
200804271200,1.0
200804271800,1.0
200804280000,1.0
200804280600,1.0
200804281200,1.0
200804281800,1.0
200804290000,0.0
200804290600,0.0
200804291200,0.0
200804291800,0.0
200804300000,1.0
200804300600,1.0
200804301200,1.0
200804301800,0.0
200805010000,1.0
200805010600,0.0
200805011200,0.0
200805011800,0.0
200805020000,1.0
200805020600,1.0
200805021200,1.0
200805021800,0.0
200805030000,0.0
200805030600,0.0
200805031200,0.0
200805031800,0.0
200805040000,1.0
200805040600,1.0
200805041200,1.0
200805041800,1.0
200805050000,1.0
200805050600,1.0
200805051200,0.0
200805051800,0.0
200805060000,0.0
200805060600,0.0
200805061200,0.0
200805061800,0.0
200805070000,0.0
200805070600,0.0
200805071200,0.0
200805071800,0.0
200805080000,0.0
200805080600,0.0
200805081200,0.0
200805081800,0.0
200805090000,0.0
200805090600,1.0
200805091200,1.0
200805091800,1.0
200805100000,0.0
200805100600,0.0
200805101200,0.0
200805101800,0.0
200805110000,0.0
200805110600,0.0
200805111200,0.0
200805111800,0.0
200805120000,0.0
200805120600,0.0
200805121200,0.0
200805121800,0.0
200805130000,0.0
200805130600,0.0
200805131200,0.0
200805131800,0.0
200805140000,0.0
200805140600,0.0
200805141200,0.0
200805141800,0.0
200805150000,0.0
200805150600,0.0
200805151200,0.0
200805151800,0.0
200805160000,0.0
200805160600,0.0
200805161200,0.0
200805161800,0.0
200805170000,0.0
200805170600,0.0
200805171200,0.0
200805171800,0.0
200805180000,0.0
200805180600,0.0
200805181200,0.0
200805181800,0.0
200805190000,0.0
200805190600,0.0
200805191200,0.0
200805191800,0.0
200805200000,0.0
200805200600,0.0
200805201200,0.0
200805201800,0.0
200805210000,0.0
200805210600,0.0
200805211200,0.0
200805211800,0.0
200805220000,0.0
200805220600,0.0
200805221200,0.0
200805221800,1.0
200805230000,0.0
200805230600,0.0
200805231200,0.0
200805231800,0.0
200805240000,0.0
200805240600,0.0
200805241200,0.0
200805241800,0.0
200805250000,0.0
200805250600,0.0
200805251200,0.0
200805251800,1.0
200805260000,0.0
200805260600,0.0
200805261200,0.0
200805261800,0.0
200805270000,0.0
200805270600,0.0
200805271200,0.0
200805271800,0.0
200805280000,0.0
200805280600,0.0
200805281200,0.0
200805281800,0.0
200805290000,0.0
200805290600,0.0
200805291200,0.0
200805291800,0.0
200805300000,0.0
200805300600,0.0
200805301200,0.0
200805301800,0.0
200805310000,0.0
200805310600,0.0
200805311200,0.0
200805311800,0.0
200806010000,0.0
200806010600,0.0
200806011200,0.0
200806011800,0.0
200806020000,0.0
200806020600,0.0
200806021200,0.0
200806021800,1.0
200806030000,1.0
200806030600,1.0
200806031200,1.0
200806031800,1.0
200806040000,1.0
200806040600,1.0
200806041200,1.0
200806041800,1.0
200806050000,1.0
200806050600,1.0
200806051200,1.0
200806051800,1.0
200806060000,1.0
200806060600,1.0
200806061200,1.0
200806061800,1.0
200806070000,1.0
200806070600,1.0
200806071200,0.0
200806071800,0.0
200806080000,1.0
200806080600,1.0
200806081200,1.0
200806081800,1.0
200806090000,1.0
200806090600,1.0
200806091200,1.0
200806091800,1.0
200806100000,1.0
200806100600,1.0
200806101200,1.0
200806101800,1.0
200806110000,1.0
200806110600,1.0
200806111200,0.0
200806111800,1.0
200806120000,1.0
200806120600,0.0
200806121200,0.0
200806121800,1.0
200806130000,0.0
200806130600,0.0
200806131200,0.0
200806131800,0.0
200806140000,0.0
200806140600,1.0
200806141200,1.0
200806141800,0.0
200806150000,0.0
200806150600,1.0
200806151200,0.0
200806151800,0.0
200806160000,0.0
200806160600,1.0
200806161200,0.0
200806161800,1.0
200806170000,1.0
200806170600,1.0
200806171200,1.0
200806171800,1.0
200806180000,1.0
200806180600,1.0
200806181200,0.0
200806181800,1.0
200806190000,1.0
200806190600,1.0
200806191200,1.0
200806191800,1.0
200806200000,1.0
200806200600,1.0
200806201200,1.0
200806201800,1.0
200806210000,0.0
200806210600,0.0
200806211200,0.0
200806211800,0.0
200806220000,0.0
200806220600,0.0
200806221200,0.0
200806221800,1.0
200806230000,1.0
200806230600,1.0
200806231200,1.0
200806231800,1.0
200806240000,0.0
200806240600,0.0
200806241200,0.0
200806241800,1.0
200806250000,1.0
200806250600,1.0
200806251200,1.0
200806251800,1.0
200806260000,1.0
200806260600,1.0
200806261200,1.0
200806261800,1.0
200806270000,1.0
200806270600,1.0
200806271200,1.0
200806271800,1.0
200806280000,1.0
200806280600,1.0
200806281200,0.0
200806281800,1.0
200806290000,1.0
200806290600,1.0
200806291200,1.0
200806291800,1.0
200806300000,1.0
200806300600,1.0
200806301200,1.0
200806301800,1.0
200807010000,1.0
200807010600,1.0
200807011200,1.0
200807011800,1.0
200807020000,1.0
200807020600,1.0
200807021200,1.0
200807021800,0.0
200807030000,0.0
200807030600,0.0
200807031200,1.0
200807031800,1.0
200807040000,1.0
200807040600,0.0
200807041200,0.0
200807041800,0.0
200807050000,0.0
200807050600,0.0
200807051200,0.0
200807051800,0.0
200807060000,0.0
200807060600,0.0
200807061200,0.0
200807061800,0.0
200807070000,0.0
200807070600,0.0
200807071200,0.0
200807071800,0.0
200807080000,1.0
200807080600,1.0
200807081200,1.0
200807081800,1.0
200807090000,0.0
200807090600,0.0
200807091200,0.0
200807091800,0.0
200807100000,0.0
200807100600,0.0
200807101200,0.0
200807101800,0.0
200807110000,0.0
200807110600,1.0
200807111200,1.0
200807111800,1.0
200807120000,1.0
200807120600,0.0
200807121200,1.0
200807121800,1.0
200807130000,1.0
200807130600,1.0
200807131200,1.0
200807131800,1.0
200807140000,1.0
200807140600,1.0
200807141200,1.0
200807141800,1.0
200807150000,1.0
200807150600,1.0
200807151200,1.0
200807151800,1.0
200807160000,1.0
200807160600,1.0
200807161200,1.0
200807161800,1.0
200807170000,1.0
200807170600,1.0
200807171200,1.0
200807171800,1.0
200807180000,0.0
200807180600,0.0
200807181200,1.0
200807181800,0.0
200807190000,1.0
200807190600,1.0
200807191200,1.0
200807191800,1.0
200807200000,0.0
200807200600,0.0
200807201200,0.0
200807201800,0.0
200807210000,1.0
200807210600,1.0
200807211200,1.0
200807211800,1.0
200807220000,1.0
200807220600,1.0
200807221200,1.0
200807221800,1.0
200807230000,1.0
200807230600,1.0
200807231200,0.0
200807231800,0.0
200807240000,0.0
200807240600,0.0
200807241200,0.0
200807241800,0.0
200807250000,0.0
200807250600,0.0
200807251200,1.0
200807251800,1.0
200807260000,1.0
200807260600,1.0
200807261200,0.0
200807261800,1.0
200807270000,0.0
200807270600,0.0
200807271200,0.0
200807271800,0.0
200807280000,0.0
200807280600,0.0
200807281200,0.0
200807281800,0.0
200807290000,0.0
200807290600,0.0
200807291200,0.0
200807291800,0.0
200807300000,0.0
200807300600,1.0
200807301200,1.0
200807301800,1.0
200807310000,0.0
200807310600,0.0
200807311200,0.0
200807311800,0.0
200808010000,0.0
200808010600,0.0
200808011200,1.0
200808011800,1.0
200808020000,1.0
200808020600,1.0
200808021200,1.0
200808021800,1.0
200808030000,1.0
200808030600,1.0
200808031200,1.0
200808031800,1.0
200808040000,1.0
200808040600,1.0
200808041200,1.0
200808041800,0.0
200808050000,0.0
200808050600,0.0
200808051200,0.0
200808051800,0.0
200808060000,1.0
200808060600,0.0
200808061200,0.0
200808061800,0.0
200808070000,0.0
200808070600,0.0
200808071200,0.0
200808071800,1.0
200808080000,0.0
200808080600,1.0
200808081200,1.0
200808081800,1.0
200808090000,0.0
200808090600,1.0
200808091200,1.0
200808091800,1.0
200808100000,1.0
200808100600,1.0
200808101200,1.0
200808101800,1.0
200808110000,1.0
200808110600,1.0
200808111200,1.0
200808111800,1.0
200808120000,1.0
200808120600,1.0
200808121200,1.0
200808121800,1.0
200808130000,0.0
200808130600,0.0
200808131200,1.0
200808131800,1.0
200808140000,1.0
200808140600,1.0
200808141200,1.0
200808141800,1.0
200808150000,1.0
200808150600,0.0
200808151200,1.0
200808151800,0.0
200808160000,0.0
200808160600,1.0
200808161200,0.0
200808161800,0.0
200808170000,1.0
200808170600,1.0
200808171200,0.0
200808171800,1.0
200808180000,0.0
200808180600,0.0
200808181200,0.0
200808181800,0.0
200808190000,0.0
200808190600,0.0
200808191200,0.0
200808191800,0.0
200808200000,0.0
200808200600,1.0
200808201200,1.0
200808201800,1.0
200808210000,0.0
200808210600,1.0
200808211200,1.0
200808211800,1.0
200808220000,1.0
200808220600,1.0
200808221200,1.0
200808221800,1.0
200808230000,1.0
200808230600,1.0
200808231200,1.0
200808231800,1.0
200808240000,1.0
200808240600,0.0
200808241200,1.0
200808241800,0.0
200808250000,0.0
200808250600,0.0
200808251200,0.0
200808251800,1.0
200808260000,1.0
200808260600,0.0
200808261200,0.0
200808261800,0.0
200808270000,0.0
200808270600,1.0
200808271200,1.0
200808271800,1.0
200808280000,0.0
200808280600,1.0
200808281200,1.0
200808281800,1.0
200808290000,1.0
200808290600,1.0
200808291200,1.0
200808291800,1.0
200808300000,1.0
200808300600,1.0
200808301200,1.0
200808301800,1.0
200808310000,1.0
200808310600,1.0
200808311200,1.0
200808311800,1.0
200809010000,1.0
200809010600,1.0
200809011200,1.0
200809011800,1.0
200809020000,1.0
200809020600,1.0
200809021200,1.0
200809021800,1.0
200809030000,1.0
200809030600,1.0
200809031200,1.0
200809031800,1.0
200809040000,1.0
200809040600,0.0
200809041200,1.0
200809041800,0.0
200809050000,0.0
200809050600,0.0
200809051200,0.0
200809051800,0.0
200809060000,0.0
200809060600,0.0
200809061200,1.0
200809061800,1.0
200809070000,1.0
200809070600,0.0
200809071200,0.0
200809071800,0.0
200809080000,0.0
200809080600,0.0
200809081200,1.0
200809081800,0.0
200809090000,0.0
200809090600,0.0
200809091200,0.0
200809091800,1.0
200809100000,1.0
200809100600,1.0
200809101200,1.0
200809101800,1.0
200809110000,1.0
200809110600,1.0
200809111200,1.0
200809111800,0.0
200809120000,1.0
200809120600,1.0
200809121200,1.0
200809121800,1.0
200809130000,1.0
200809130600,1.0
200809131200,0.0
200809131800,0.0
200809140000,0.0
200809140600,0.0
200809141200,0.0
200809141800,0.0
200809150000,0.0
200809150600,1.0
200809151200,1.0
200809151800,1.0
200809160000,0.0
200809160600,0.0
200809161200,0.0
200809161800,0.0
200809170000,0.0
200809170600,1.0
200809171200,1.0
200809171800,1.0
200809180000,1.0
200809180600,1.0
200809181200,1.0
200809181800,1.0
200809190000,1.0
200809190600,1.0
200809191200,1.0
200809191800,1.0
200809200000,1.0
200809200600,1.0
200809201200,0.0
200809201800,0.0
200809210000,0.0
200809210600,0.0
200809211200,1.0
200809211800,0.0
200809220000,0.0
200809220600,0.0
200809221200,0.0
200809221800,0.0
200809230000,0.0
200809230600,0.0
200809231200,0.0
200809231800,0.0
200809240000,0.0
200809240600,0.0
200809241200,0.0
200809241800,0.0
200809250000,0.0
200809250600,0.0
200809251200,0.0
200809251800,0.0
200809260000,0.0
200809260600,0.0
200809261200,0.0
200809261800,0.0
200809270000,0.0
200809270600,0.0
200809271200,1.0
200809271800,1.0
200809280000,0.0
200809280600,0.0
200809281200,1.0
200809281800,1.0
200809290000,1.0
200809290600,1.0
200809291200,1.0
200809291800,0.0
200809300000,1.0
200809300600,1.0
200809301200,1.0
200809301800,0.0
200810010000,1.0
200810010600,0.0
200810011200,1.0
200810011800,1.0
200810020000,1.0
200810020600,1.0
200810021200,1.0
200810021800,1.0
200810030000,1.0
200810030600,1.0
200810031200,1.0
200810031800,1.0
200810040000,1.0
200810040600,1.0
200810041200,1.0
200810041800,1.0
200810050000,0.0
200810050600,1.0
200810051200,1.0
200810051800,0.0
200810060000,0.0
200810060600,1.0
200810061200,1.0
200810061800,1.0
200810070000,1.0
200810070600,1.0
200810071200,1.0
200810071800,0.0
200810080000,1.0
200810080600,1.0
200810081200,1.0
200810081800,1.0
200810090000,1.0
200810090600,1.0
200810091200,1.0
200810091800,1.0
200810100000,1.0
200810100600,1.0
200810101200,1.0
200810101800,1.0
200810110000,1.0
200810110600,1.0
200810111200,1.0
200810111800,1.0
200810120000,1.0
200810120600,1.0
200810121200,1.0
200810121800,1.0
200810130000,1.0
200810130600,1.0
200810131200,1.0
200810131800,1.0
200810140000,1.0
200810140600,1.0
200810141200,0.0
200810141800,1.0
200810150000,1.0
200810150600,1.0
200810151200,1.0
200810151800,1.0
200810160000,0.0
200810160600,1.0
200810161200,1.0
200810161800,1.0
200810170000,1.0
200810170600,1.0
200810171200,1.0
200810171800,1.0
200810180000,1.0
200810180600,1.0
200810181200,0.0
200810181800,0.0
200810190000,1.0
200810190600,1.0
200810191200,1.0
200810191800,1.0
200810200000,1.0
200810200600,1.0
200810201200,1.0
200810201800,1.0
200810210000,1.0
200810210600,1.0
200810211200,1.0
200810211800,1.0
200810220000,1.0
200810220600,0.0
200810221200,1.0
200810221800,1.0
200810230000,1.0
200810230600,1.0
200810231200,1.0
